,dataset,#teams,#skills,#experts
152,1,3,[s1],[m89-m93-m100]
101,1,3,[s1],[m89-m98-m100]
128,1,6,[s1],[m75-m87-m90-m94-m102-m105]
91,1,11,[s1],[m75-m83-m86-m87-m89-m90-m91-m93-m94-m99-m100]
159,1,3,[s1],[m90-m94-m102]
0,3,15,[s3-s4-s15],[m39-m40-m53-m54-m63-m65-m66-m67-m68-m69-m73-m74-m76-m78-m85]
89,1,6,[s1],[m75-m86-m87-m90-m94-m105]
103,1,3,[s1],[m0-m56-m57]
82,1,11,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102]
0,5,6,[s3-s4-s10-s14-s15],[m53-m54-m66-m68-m71-m73]
0,3,6,[s3-s14-s15],[m39-m40-m43-m45-m51-m65]
0,1,7,[s1],[m0-m75-m87-m90-m91-m94-m105]
89,1,6,[s1],[m75-m86-m87-m90-m94-m105]
0,3,4,[s1-s3-s17],[m1-m2-m3-m21]
0,2,10,[s1-s4],[m17-m18-m19-m20-m26-m27-m28-m29-m30-m47]
96,1,3,[s1],[m90-m105-m106]
130,1,3,[s1],[m86-m94-m96]
0,1,4,[s1],[m5-m7-m9-m10]
91,1,11,[s1],[m75-m83-m86-m87-m89-m90-m91-m93-m94-m99-m100]
85,1,4,[s4],[m81-m83-m84-m92]
0,1,3,[s1],[m5-m7-m9]
78,1,5,[s1],[m83-m90-m91-m93-m100]
0,5,14,[s3-s4-s10-s14-s15],[m39-m40-m45-m46-m53-m54-m63-m65-m66-m67-m69-m73-m74-m76]
91,1,11,[s1],[m75-m83-m86-m87-m89-m90-m91-m93-m94-m99-m100]
101,1,3,[s1],[m89-m98-m100]
0,5,6,[s3-s4-s10-s14-s15],[m33-m34-m52-m61-m62-m64]
0,5,12,[s3-s4-s10-s14-s15],[m53-m54-m63-m66-m68-m71-m72-m74-m77-m78-m79-m95]
112,1,7,[s1],[m83-m89-m90-m91-m93-m94-m101]
0,4,3,[s1-s3-s4-s9],[m0-m1-m4]
235,4,3,[s1-s3-s8-s17],[m0-m2-m3]
0,4,10,[s3-s8-s14-s15],[m39-m43-m45-m54-m60-m63-m64-m66-m69-m71]
107,1,7,[s1],[m75-m86-m88-m89-m94-m96-m98]
158,1,8,[s1],[m75-m87-m88-m89-m94-m96-m97-m105]
110,1,3,[s1],[m75-m90-m91]
101,1,3,[s1],[m89-m98-m100]
0,7,3,[s1-s3-s4-s8-s9-s14-s17],[m0-m1-m4]
126,1,5,[s1],[m75-m87-m90-m94-m102]
158,1,8,[s1],[m75-m87-m88-m89-m94-m96-m97-m105]
0,5,13,[s3-s4-s10-s14-s15],[m39-m40-m53-m54-m59-m63-m66-m73-m74-m77-m79-m85-m95]
106,1,6,[s1],[m75-m87-m88-m89-m96-m97]
0,3,3,[s3-s14-s15],[m81-m82-m83]
101,1,3,[s1],[m89-m98-m100]
63,1,3,[s1],[m88-m96-m97]
0,2,4,[s3-s10],[m15-m34-m62-m63]
149,1,8,[s1],[m0-m75-m89-m90-m93-m94-m100-m105]
0,4,5,[s4-s10-s14-s15],[m39-m40-m46-m51-m67]
54,1,3,[s4],[m82-m83-m92]
94,1,3,[s1],[m90-m94-m106]
135,1,4,[s1],[m86-m94-m96-m105]
114,1,6,[s1],[m83-m90-m91-m93-m94-m100]
159,1,3,[s1],[m90-m94-m102]
109,1,4,[s1],[m75-m87-m90-m102]
123,1,5,[s1],[m75-m89-m93-m97-m100]
0,5,20,[s3-s4-s10-s14-s15],[m39-m40-m53-m54-m58-m59-m61-m63-m65-m66-m67-m68-m69-m73-m74-m77-m78-m79-m85-m95]
120,1,8,[s1],[m75-m86-m88-m89-m94-m96-m98-m105]
129,1,4,[s0],[m0-m56-m57-m104]
105,1,5,[s1],[m88-m94-m96-m97-m105]
132,1,3,[s0],[m0-m56-m57]
72,1,7,[s1],[m0-m75-m89-m90-m93-m94-m100]
155,1,6,[s1],[m75-m86-m87-m91-m93-m94]
57,1,7,[s1],[m75-m86-m88-m89-m91-m94-m96]
0,2,3,[s3-s4],[m0-m10-m11]
87,1,4,[s1],[m89-m93-m100-m103]
81,1,3,[s4],[m83-m84-m92]
185,1,10,[s4],[m17-m18-m19-m20-m26-m27-m29-m30-m48-m55]
124,1,3,[s1],[m90-m94-m105]
0,1,3,[s1],[m10-m42-m50]
0,1,16,[s4],[m6-m12-m17-m18-m19-m20-m22-m23-m24-m25-m27-m28-m30-m35-m37-m47]
0,3,3,[s1-s3-s16],[m5-m7-m9]
0,2,3,[s1-s3],[m2-m3-m8]
18,1,3,[s1],[m0-m2-m3]
0,16,3,[s0-s1-s2-s4-s5-s6-s7-s8-s9-s10-s11-s12-s14-s15-s16-s17],[m0-m1-m2]
0,5,6,[s3-s4-s10-s14-s15],[m15-m33-m34-m52-m61-m62]
87,1,4,[s1],[m89-m93-m100-m103]
121,1,5,[s1],[m75-m86-m87-m90-m94]
0,1,4,[s4],[m82-m83-m92-m102]
54,1,3,[s4],[m82-m83-m92]
0,5,7,[s3-s4-s10-s14-s15],[m15-m33-m60-m61-m62-m63-m64]
114,1,6,[s1],[m83-m90-m91-m93-m94-m100]
82,1,11,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102]
57,1,7,[s1],[m75-m86-m88-m89-m91-m94-m96]
135,1,4,[s1],[m86-m94-m96-m105]
87,1,4,[s1],[m89-m93-m100-m103]
0,2,5,[s3-s14],[m39-m54-m66-m70-m74]
0,6,13,[s3-s4-s8-s10-s14-s15],[m39-m40-m41-m44-m45-m53-m54-m61-m63-m66-m69-m70-m77]
0,8,5,[s1-s3-s4-s8-s10-s11-s14-s15],[m33-m34-m52-m62-m64]
53,1,4,[s1],[m1-m2-m3-m21]
129,1,4,[s0],[m0-m56-m57-m104]
74,1,4,[s1],[m75-m87-m90-m91]
121,1,5,[s1],[m75-m86-m87-m90-m94]
0,2,11,[s1-s4],[m6-m18-m19-m20-m22-m26-m27-m28-m32-m47-m55]
51,1,3,[s1],[m1-m2-m3]
164,1,3,[s0],[m0-m56-m104]
0,1,3,[s1],[m2-m3-m42]
0,3,5,[s1-s3-s4],[m0-m5-m10-m14-m21]
0,2,12,[s3-s10],[m39-m43-m44-m45-m54-m59-m65-m66-m67-m72-m73-m74]
112,1,7,[s1],[m83-m89-m90-m91-m93-m94-m101]
105,1,5,[s1],[m88-m94-m96-m97-m105]
125,1,8,[s1],[m83-m89-m90-m91-m93-m94-m101-m105]
104,2,4,[s0-s1],[m0-m56-m57-m104]
0,2,4,[s1-s17],[m1-m2-m3-m8]
130,1,3,[s1],[m86-m94-m96]
96,1,3,[s1],[m90-m105-m106]
164,1,3,[s0],[m0-m56-m104]
115,1,4,[s1],[m88-m94-m96-m97]
152,1,3,[s1],[m89-m93-m100]
0,3,5,[s1-s3-s17],[m0-m1-m3-m7-m10]
0,5,3,[s1-s3-s8-s16-s17],[m0-m1-m5]
0,1,6,[s10],[m15-m34-m39-m52-m65-m73]
191,1,13,[s4],[m13-m18-m19-m20-m23-m27-m28-m29-m32-m35-m37-m47-m49]
0,2,12,[s3-s4],[m33-m39-m44-m45-m63-m65-m66-m69-m70-m74-m79-m80]
0,2,3,[s14-s15],[m15-m52-m62]
139,1,3,[s1],[m75-m87-m90]
101,1,3,[s1],[m89-m98-m100]
0,3,11,[s3-s14-s15],[m33-m43-m53-m54-m58-m59-m63-m65-m66-m69-m76]
104,2,4,[s0-s1],[m0-m56-m57-m104]
124,1,3,[s1],[m90-m94-m105]
143,1,4,[s1],[m75-m86-m87-m90]
0,5,20,[s3-s4-s10-s14-s15],[m33-m39-m40-m45-m53-m54-m59-m63-m65-m66-m67-m69-m71-m72-m73-m76-m77-m78-m79-m85]
0,1,13,[s4],[m12-m17-m18-m19-m20-m23-m27-m28-m32-m36-m48-m49-m55]
0,1,11,[s4],[m17-m18-m19-m20-m22-m23-m27-m35-m36-m48-m55]
145,1,3,[s4],[m82-m83-m89]
112,1,7,[s1],[m83-m89-m90-m91-m93-m94-m101]
106,1,6,[s1],[m75-m87-m88-m89-m96-m97]
130,1,3,[s1],[m86-m94-m96]
93,1,4,[s1],[m75-m90-m91-m94]
107,1,7,[s1],[m75-m86-m88-m89-m94-m96-m98]
0,2,16,[s3-s4],[m33-m34-m39-m40-m41-m51-m53-m54-m58-m65-m66-m67-m74-m76-m77-m85]
165,2,3,[s1-s3],[m2-m3-m21]
155,1,6,[s1],[m75-m86-m87-m91-m93-m94]
0,1,3,[s17],[m0-m1-m10]
0,8,6,[s1-s3-s4-s8-s10-s11-s14-s15],[m15-m33-m34-m52-m62-m64]
109,1,4,[s1],[m75-m87-m90-m102]
0,2,4,[s4-s8],[m81-m82-m83-m92]
74,1,4,[s1],[m75-m87-m90-m91]
0,3,11,[s3-s14-s15],[m33-m39-m44-m46-m54-m65-m66-m69-m70-m73-m74]
85,1,4,[s4],[m81-m83-m84-m92]
0,3,6,[s3-s14-s15],[m40-m41-m45-m52-m64-m66]
166,2,4,[s1-s3],[m0-m56-m57-m104]
0,5,3,[s1-s3-s8-s10-s11],[m0-m42-m50]
0,1,3,[s1],[m1-m3-m21]
0,5,11,[s3-s4-s10-s14-s15],[m53-m54-m65-m66-m67-m72-m73-m74-m76-m77-m85]
0,1,14,[s4],[m16-m17-m18-m19-m20-m23-m24-m26-m27-m28-m29-m47-m48-m55]
0,2,6,[s1-s17],[m0-m2-m3-m7-m9-m10]
167,1,3,[s1],[m0-m8-m9]
0,5,13,[s3-s4-s10-s14-s15],[m33-m40-m53-m54-m58-m59-m64-m66-m68-m69-m74-m77-m79]
123,1,5,[s1],[m75-m89-m93-m97-m100]
168,2,3,[s1-s17],[m0-m5-m9]
102,1,8,[s1],[m75-m88-m89-m91-m93-m94-m98-m105]
0,5,13,[s3-s4-s10-s14-s15],[m33-m53-m54-m58-m61-m65-m66-m67-m73-m74-m77-m78-m95]
0,5,14,[s3-s4-s10-s14-s15],[m39-m41-m51-m53-m54-m61-m65-m66-m67-m73-m74-m77-m78-m95]
0,1,3,[s4],[m18-m19-m32]
115,1,4,[s1],[m88-m94-m96-m97]
157,1,10,[s1],[m83-m90-m93-m94-m96-m99-m100-m101-m105-m106]
126,1,5,[s1],[m75-m87-m90-m94-m102]
114,1,6,[s1],[m83-m90-m91-m93-m94-m100]
169,5,16,[s3-s4-s10-s14-s15],[m39-m43-m45-m53-m54-m59-m60-m63-m65-m66-m67-m68-m73-m74-m76-m77]
99,1,4,[s1],[m89-m93-m99-m100]
0,3,3,[s1-s3-s8],[m0-m3-m8]
0,4,6,[s3-s10-s14-s15],[m41-m43-m45-m54-m65-m66]
135,1,4,[s1],[m86-m94-m96-m105]
130,1,3,[s1],[m86-m94-m96]
96,1,3,[s1],[m90-m105-m106]
135,1,4,[s1],[m86-m94-m96-m105]
0,5,4,[s3-s4-s10-s14-s15],[m39-m40-m66-m76]
99,1,4,[s1],[m89-m93-m99-m100]
112,1,7,[s1],[m83-m89-m90-m91-m93-m94-m101]
0,5,19,[s3-s4-s10-s14-s15],[m40-m41-m43-m45-m51-m53-m54-m59-m61-m63-m65-m66-m67-m68-m73-m74-m77-m78-m79]
0,5,11,[s3-s4-s10-s14-s15],[m41-m44-m53-m54-m66-m70-m72-m74-m77-m85-m95]
78,1,5,[s1],[m83-m90-m91-m93-m100]
133,1,4,[s1],[m75-m86-m90-m91]
94,1,3,[s1],[m90-m94-m106]
72,1,7,[s1],[m0-m75-m89-m90-m93-m94-m100]
105,1,5,[s1],[m88-m94-m96-m97-m105]
141,1,8,[s1],[m83-m90-m93-m94-m96-m99-m100-m101]
106,1,6,[s1],[m75-m87-m88-m89-m96-m97]
86,1,4,[s1],[m83-m89-m100-m103]
0,2,10,[s1-s4],[m17-m18-m19-m20-m22-m27-m35-m48-m49-m55]
0,3,8,[s10-s14-s15],[m39-m40-m43-m54-m58-m62-m65-m66]
0,17,3,[s0-s1-s2-s3-s4-s5-s6-s7-s8-s9-s10-s11-s12-s14-s15-s16-s17],[m0-m1-m2]
170,1,4,[s1],[m0-m89-m99-m100]
0,1,3,[s8],[m0-m1-m5]
95,1,5,[s1],[m75-m87-m90-m91-m94]
143,1,4,[s1],[m75-m86-m87-m90]
0,3,12,[s3-s14-s15],[m39-m45-m46-m53-m54-m60-m63-m65-m66-m67-m77-m78]
0,1,3,[s17],[m2-m3-m8]
0,2,3,[s1-s3],[m0-m1-m11]
168,2,3,[s1-s17],[m0-m5-m9]
107,1,7,[s1],[m75-m86-m88-m89-m94-m96-m98]
107,1,7,[s1],[m75-m86-m88-m89-m94-m96-m98]
178,1,13,[s4],[m17-m18-m19-m20-m23-m24-m27-m28-m29-m30-m32-m37-m55]
0,5,18,[s3-s4-s10-s14-s15],[m39-m40-m41-m45-m53-m54-m58-m61-m65-m66-m67-m72-m73-m74-m76-m77-m79-m95]
128,1,6,[s1],[m75-m87-m90-m94-m102-m105]
0,3,4,[s4-s10-s15],[m15-m33-m34-m52]
0,5,19,[s3-s4-s10-s14-s15],[m39-m40-m41-m45-m53-m54-m58-m61-m63-m65-m66-m67-m72-m73-m74-m77-m78-m85-m95]
0,3,3,[s1-s3-s17],[m0-m2-m10]
111,1,10,[s1],[m75-m83-m86-m87-m89-m90-m91-m93-m99-m100]
93,1,4,[s1],[m75-m90-m91-m94]
0,2,13,[s1-s4],[m13-m18-m19-m20-m25-m26-m27-m28-m30-m32-m35-m47-m49]
133,1,4,[s1],[m75-m86-m90-m91]
95,1,5,[s1],[m75-m87-m90-m91-m94]
171,2,3,[s1-s3],[m0-m1-m4]
57,1,7,[s1],[m75-m86-m88-m89-m91-m94-m96]
108,1,9,[s1],[m83-m90-m93-m94-m96-m99-m100-m101-m106]
0,3,6,[s3-s14-s15],[m15-m33-m61-m62-m63-m64]
121,1,5,[s1],[m75-m86-m87-m90-m94]
49,3,3,[s1-s3-s17],[m0-m2-m3]
95,1,5,[s1],[m75-m87-m90-m91-m94]
54,1,3,[s4],[m82-m83-m92]
85,1,4,[s4],[m81-m83-m84-m92]
132,1,3,[s0],[m0-m56-m57]
74,1,4,[s1],[m75-m87-m90-m91]
0,2,3,[s3-s9],[m0-m1-m14]
101,1,3,[s1],[m89-m98-m100]
0,4,3,[s1-s3-s10-s17],[m0-m1-m10]
107,1,7,[s1],[m75-m86-m88-m89-m94-m96-m98]
15,3,3,[s1-s3-s11],[m38-m42-m50]
0,1,12,[s4],[m6-m17-m18-m19-m20-m22-m23-m27-m29-m35-m47-m55]
48,1,7,[s1],[m75-m88-m89-m91-m93-m94-m98]
0,1,5,[s10],[m15-m33-m39-m59-m65]
115,1,4,[s1],[m88-m94-m96-m97]
121,1,5,[s1],[m75-m86-m87-m90-m94]
0,1,5,[s10],[m15-m34-m65-m66-m77]
129,1,4,[s0],[m0-m56-m57-m104]
0,3,11,[s3-s14-s15],[m39-m40-m43-m46-m53-m54-m63-m66-m67-m70-m76]
0,2,15,[s1-s4],[m13-m16-m17-m18-m19-m20-m25-m26-m27-m30-m32-m35-m36-m47-m49]
152,1,3,[s1],[m89-m93-m100]
0,2,14,[s1-s4],[m12-m16-m17-m18-m19-m20-m22-m23-m24-m26-m27-m35-m36-m48]
99,1,4,[s1],[m89-m93-m99-m100]
0,2,5,[s14-s15],[m34-m40-m41-m53-m62]
0,4,14,[s3-s4-s14-s15],[m39-m40-m45-m46-m53-m54-m61-m65-m66-m70-m72-m79-m80-m85]
142,1,3,[s4],[m81-m83-m92]
124,1,3,[s1],[m90-m94-m105]
0,3,4,[s1-s3-s17],[m2-m3-m8-m9]
94,1,3,[s1],[m90-m94-m106]
172,2,4,[s1-s17],[m0-m2-m3-m14]
135,1,4,[s1],[m86-m94-m96-m105]
85,1,4,[s4],[m81-m83-m84-m92]
87,1,4,[s1],[m89-m93-m100-m103]
0,1,3,[s4],[m0-m1-m2]
189,1,17,[s3],[m33-m45-m51-m53-m54-m60-m62-m63-m65-m66-m69-m73-m77-m78-m79-m80-m95]
0,3,5,[s3-s4-s8],[m33-m34-m52-m62-m64]
57,1,7,[s1],[m75-m86-m88-m89-m91-m94-m96]
95,1,5,[s1],[m75-m87-m90-m91-m94]
0,1,9,[s4],[m17-m18-m19-m20-m22-m25-m27-m32-m36]
173,5,16,[s3-s4-s10-s14-s15],[m39-m40-m44-m46-m53-m54-m59-m63-m65-m66-m67-m73-m74-m76-m77-m85]
94,1,3,[s1],[m90-m94-m106]
153,1,4,[s1],[m75-m94-m96-m105]
89,1,6,[s1],[m75-m86-m87-m90-m94-m105]
0,2,8,[s14-s15],[m39-m40-m43-m46-m54-m58-m65-m66]
0,3,3,[s1-s3-s4],[m1-m2-m3]
0,1,16,[s4],[m6-m12-m16-m17-m18-m19-m20-m22-m24-m27-m28-m35-m36-m37-m47-m49]
0,2,6,[s3-s14],[m54-m61-m65-m66-m67-m74]
87,1,4,[s1],[m89-m93-m100-m103]
0,4,13,[s3-s4-s14-s15],[m41-m44-m46-m51-m53-m54-m58-m64-m66-m67-m69-m77-m95]
48,1,7,[s1],[m75-m88-m89-m91-m93-m94-m98]
0,2,13,[s1-s4],[m16-m18-m19-m20-m23-m26-m27-m32-m35-m36-m48-m49-m55]
0,3,5,[s1-s3-s17],[m0-m1-m2-m3-m10]
63,1,3,[s1],[m88-m96-m97]
0,1,3,[s15],[m53-m54-m65]
0,2,3,[s0-s1],[m0-m57-m104]
0,2,3,[s1-s3],[m3-m7-m9]
84,1,3,[s1],[m83-m100-m103]
0,3,3,[s1-s3-s17],[m3-m8-m9]
63,1,3,[s1],[m88-m96-m97]
0,1,3,[s5],[m0-m1-m8]
0,3,4,[s0-s1-s5],[m0-m1-m2-m3]
0,3,3,[s1-s4-s17],[m2-m3-m9]
0,5,15,[s3-s4-s10-s14-s15],[m39-m45-m53-m54-m59-m63-m65-m66-m67-m69-m73-m74-m76-m77-m78]
112,1,7,[s1],[m83-m89-m90-m91-m93-m94-m101]
0,5,5,[s3-s4-s10-s14-s15],[m53-m61-m68-m69-m95]
0,1,3,[s5],[m0-m2-m3]
143,1,4,[s1],[m75-m86-m87-m90]
0,2,9,[s3-s4],[m33-m44-m45-m65-m66-m69-m74-m79-m80]
92,3,3,[s1-s3-s4],[m82-m83-m92]
91,1,11,[s1],[m75-m83-m86-m87-m89-m90-m91-m93-m94-m99-m100]
0,1,4,[s1],[m0-m5-m8-m14]
87,1,4,[s1],[m89-m93-m100-m103]
135,1,4,[s1],[m86-m94-m96-m105]
0,1,3,[s10],[m0-m11-m14]
121,1,5,[s1],[m75-m86-m87-m90-m94]
155,1,6,[s1],[m75-m86-m87-m91-m93-m94]
0,4,4,[s3-s4-s8-s10],[m40-m45-m65-m66]
0,3,3,[s1-s3-s4],[m0-m1-m14]
174,1,7,[s1],[m75-m87-m88-m89-m94-m96-m97]
104,2,4,[s0-s1],[m0-m56-m57-m104]
82,1,11,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102]
0,2,3,[s1-s3],[m0-m8-m11]
0,2,6,[s1-s4],[m12-m13-m16-m17-m18-m22]
106,1,6,[s1],[m75-m87-m88-m89-m96-m97]
114,1,6,[s1],[m83-m90-m91-m93-m94-m100]
175,3,3,[s1-s3-s17],[m0-m1-m2]
206,1,3,[s1],[m100-m103-m105]
110,1,3,[s1],[m75-m90-m91]
117,1,3,[s1],[m89-m99-m100]
176,1,13,[s4],[m6-m13-m17-m18-m19-m20-m22-m23-m24-m27-m28-m29-m37]
0,2,3,[s1-s3],[m0-m8-m10]
158,1,8,[s1],[m75-m87-m88-m89-m94-m96-m97-m105]
49,3,3,[s1-s3-s17],[m0-m2-m3]
0,1,13,[s10],[m39-m40-m43-m45-m46-m51-m53-m54-m59-m65-m66-m67-m73]
159,1,3,[s1],[m90-m94-m102]
0,2,3,[s1-s13],[m83-m100-m103]
142,1,3,[s4],[m81-m83-m92]
0,5,18,[s3-s4-s10-s14-s15],[m39-m41-m45-m51-m53-m54-m58-m59-m61-m65-m66-m67-m72-m73-m74-m76-m77-m95]
0,1,8,[s10],[m39-m44-m51-m54-m59-m65-m66-m73]
45,1,4,[s4],[m81-m82-m83-m92]
0,2,10,[s3-s14],[m39-m40-m41-m44-m45-m46-m53-m54-m65-m66]
177,1,9,[s4],[m6-m17-m18-m19-m20-m27-m29-m47-m48]
0,1,8,[s1],[m0-m83-m89-m90-m91-m93-m94-m101]
0,3,9,[s1-s4-s10],[m17-m18-m19-m20-m22-m27-m30-m35-m55]
129,1,4,[s0],[m0-m56-m57-m104]
123,1,5,[s1],[m75-m89-m93-m97-m100]
0,3,3,[s1-s3-s4],[m0-m10-m14]
86,1,4,[s1],[m83-m89-m100-m103]
0,5,17,[s3-s4-s10-s14-s15],[m39-m41-m45-m51-m53-m54-m58-m61-m65-m66-m67-m72-m73-m74-m76-m77-m78]
0,3,4,[s0-s8-s13],[m2-m3-m11-m21]
96,1,3,[s1],[m90-m105-m106]
0,5,18,[s3-s4-s10-s14-s15],[m39-m40-m44-m45-m46-m53-m54-m59-m60-m61-m62-m63-m65-m66-m67-m69-m70-m76]
0,4,3,[s1-s3-s4-s10],[m1-m5-m21]
0,2,3,[s1-s3],[m0-m5-m50]
126,1,5,[s1],[m75-m87-m90-m94-m102]
0,4,17,[s3-s4-s14-s15],[m39-m40-m41-m45-m53-m54-m58-m61-m65-m66-m67-m72-m74-m76-m77-m79-m95]
0,7,3,[s0-s1-s3-s5-s12-s14-s15],[m0-m8-m50]
94,1,3,[s1],[m90-m94-m106]
0,2,3,[s3-s10],[m34-m51-m63]
0,1,3,[s17],[m0-m11-m50]
178,1,13,[s4],[m17-m18-m19-m20-m23-m24-m27-m28-m29-m30-m32-m37-m55]
74,1,4,[s1],[m75-m87-m90-m91]
128,1,6,[s1],[m75-m87-m90-m94-m102-m105]
0,2,10,[s1-s4],[m6-m17-m18-m19-m20-m22-m23-m24-m26-m27]
158,1,8,[s1],[m75-m87-m88-m89-m94-m96-m97-m105]
0,3,19,[s3-s4-s14],[m39-m40-m53-m54-m58-m59-m61-m63-m66-m68-m70-m71-m72-m73-m74-m77-m79-m85-m95]
86,1,4,[s1],[m83-m89-m100-m103]
159,1,3,[s1],[m90-m94-m102]
141,1,8,[s1],[m83-m90-m93-m94-m96-m99-m100-m101]
57,1,7,[s1],[m75-m86-m88-m89-m91-m94-m96]
121,1,5,[s1],[m75-m86-m87-m90-m94]
0,7,5,[s1-s3-s4-s5-s10-s14-s15],[m15-m33-m34-m52-m61]
0,2,3,[s3-s4],[m0-m1-m4]
0,5,4,[s1-s3-s4-s8-s17],[m0-m1-m4-m10]
110,1,3,[s1],[m75-m90-m91]
129,1,4,[s0],[m0-m56-m57-m104]
0,3,3,[s3-s4-s9],[m1-m14-m21]
0,1,4,[s4],[m18-m19-m20-m37]
107,1,7,[s1],[m75-m86-m88-m89-m94-m96-m98]
101,1,3,[s1],[m89-m98-m100]
129,1,4,[s0],[m0-m56-m57-m104]
130,1,3,[s1],[m86-m94-m96]
91,1,11,[s1],[m75-m83-m86-m87-m89-m90-m91-m93-m94-m99-m100]
155,1,6,[s1],[m75-m86-m87-m91-m93-m94]
0,2,4,[s3-s14],[m39-m54-m69-m74]
0,2,4,[s1-s17],[m0-m1-m10-m50]
103,1,3,[s1],[m0-m56-m57]
0,1,4,[s1],[m81-m82-m84-m92]
133,1,4,[s1],[m75-m86-m90-m91]
141,1,8,[s1],[m83-m90-m93-m94-m96-m99-m100-m101]
0,1,5,[s10],[m15-m39-m52-m63-m65]
0,3,12,[s3-s14-s15],[m33-m44-m51-m54-m65-m66-m67-m70-m72-m73-m74-m80]
72,1,7,[s1],[m0-m75-m89-m90-m93-m94-m100]
72,1,7,[s1],[m0-m75-m89-m90-m93-m94-m100]
112,1,7,[s1],[m83-m89-m90-m91-m93-m94-m101]
86,1,4,[s1],[m83-m89-m100-m103]
87,1,4,[s1],[m89-m93-m100-m103]
221,1,15,[s4],[m12-m13-m16-m17-m18-m19-m20-m22-m23-m27-m29-m32-m36-m48-m55]
0,3,4,[s1-s3-s17],[m2-m3-m7-m9]
120,1,8,[s1],[m75-m86-m88-m89-m94-m96-m98-m105]
0,1,5,[s3],[m33-m51-m54-m65-m66]
89,1,6,[s1],[m75-m86-m87-m90-m94-m105]
0,5,14,[s3-s4-s10-s14-s15],[m34-m39-m40-m43-m44-m45-m53-m54-m63-m65-m66-m69-m73-m76]
211,1,13,[s4],[m16-m17-m18-m19-m20-m23-m24-m26-m27-m29-m47-m48-m55]
0,1,3,[s3],[m1-m26-m27]
125,1,8,[s1],[m83-m89-m90-m91-m93-m94-m101-m105]
82,1,11,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102]
63,1,3,[s1],[m88-m96-m97]
159,1,3,[s1],[m90-m94-m102]
0,5,14,[s3-s4-s10-s14-s15],[m39-m40-m45-m53-m54-m63-m65-m66-m67-m73-m76-m77-m78-m79]
76,1,3,[s1],[m75-m86-m91]
0,4,14,[s3-s10-s14-s15],[m39-m41-m43-m45-m46-m53-m54-m61-m63-m66-m67-m74-m76-m77]
109,1,4,[s1],[m75-m87-m90-m102]
88,1,4,[s4],[m82-m83-m84-m92]
99,1,4,[s1],[m89-m93-m99-m100]
0,1,9,[s4],[m6-m13-m17-m18-m19-m20-m23-m27-m29]
0,3,3,[s4-s14-s15],[m15-m65-m66]
105,1,5,[s1],[m88-m94-m96-m97-m105]
0,2,3,[s1-s4],[m18-m19-m27]
0,5,16,[s3-s4-s10-s14-s15],[m39-m45-m53-m54-m59-m60-m63-m65-m66-m67-m69-m73-m74-m76-m77-m78]
0,1,6,[s4],[m17-m18-m19-m20-m24-m27]
0,4,17,[s3-s4-s14-s15],[m33-m40-m41-m44-m46-m51-m53-m54-m58-m62-m63-m66-m69-m71-m77-m85-m95]
93,1,4,[s1],[m75-m90-m91-m94]
127,1,3,[s1],[m75-m94-m96]
114,1,6,[s1],[m83-m90-m91-m93-m94-m100]
101,1,3,[s1],[m89-m98-m100]
86,1,4,[s1],[m83-m89-m100-m103]
111,1,10,[s1],[m75-m83-m86-m87-m89-m90-m91-m93-m99-m100]
159,1,3,[s1],[m90-m94-m102]
0,5,14,[s3-s4-s10-s14-s15],[m39-m45-m53-m54-m59-m61-m63-m65-m66-m67-m73-m74-m76-m77]
218,2,4,[s1-s4],[m81-m82-m84-m92]
82,1,11,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102]
0,2,4,[s1-s3],[m0-m2-m3-m11]
155,1,6,[s1],[m75-m86-m87-m91-m93-m94]
0,5,12,[s3-s4-s10-s14-s15],[m39-m40-m53-m54-m66-m68-m71-m73-m74-m77-m85-m95]
107,1,7,[s1],[m75-m86-m88-m89-m94-m96-m98]
0,5,12,[s3-s8-s10-s14-s15],[m33-m40-m44-m51-m54-m58-m59-m65-m66-m67-m76-m78]
114,1,6,[s1],[m83-m90-m91-m93-m94-m100]
101,1,3,[s1],[m89-m98-m100]
155,1,6,[s1],[m75-m86-m87-m91-m93-m94]
0,1,7,[s3],[m39-m40-m54-m65-m66-m69-m77]
87,1,4,[s1],[m89-m93-m100-m103]
0,2,4,[s1-s17],[m0-m1-m8-m10]
0,1,10,[s4],[m13-m18-m19-m20-m22-m26-m27-m32-m35-m36]
0,1,4,[s1],[m0-m75-m94-m105]
0,1,5,[s1],[m75-m88-m89-m96-m98]
120,1,8,[s1],[m75-m86-m88-m89-m94-m96-m98-m105]
104,2,4,[s0-s1],[m0-m56-m57-m104]
0,5,10,[s3-s4-s10-s14-s15],[m40-m53-m54-m58-m66-m67-m68-m70-m73-m74]
225,3,4,[s3-s4-s10],[m15-m34-m52-m63]
179,1,3,[s1],[m0-m1-m14]
0,5,14,[s3-s4-s10-s14-s15],[m53-m54-m58-m59-m65-m66-m67-m68-m73-m74-m77-m78-m79-m95]
