,dataset,#teams,#skills,#experts
0,1,3,[s1],[m60-m82-m214]
0,2,4,[s1-s10],[m58-m108-m176-m182]
0,1,3,[s3],[m109-m228-m238]
0,2,4,[s1-s5],[m71-m190-m194-m235]
0,1,4,[s1],[m147-m212-m218-m221]
0,2,3,[s1-s5],[m82-m103-m214]
0,3,5,[s2-s5-s6],[m10-m47-m67-m123-m136]
0,2,3,[s5-s9],[m60-m130-m184]
0,2,3,[s5-s9],[m60-m82-m214]
0,1,3,[s1],[m8-m77-m241]
0,1,4,[s1],[m53-m117-m129-m220]
0,1,3,[s1],[m66-m134-m223]
0,1,3,[s1],[m32-m78-m242]
0,1,3,[s1],[m9-m139-m213]
0,1,3,[s1],[m152-m164-m243]
0,2,3,[s1-s5],[m108-m118-m182]
0,1,4,[s1],[m87-m171-m198-m227]
0,1,3,[s2],[m121-m123-m185]
0,2,5,[s1-s9],[m17-m53-m129-m154-m167]
0,1,3,[s1],[m37-m162-m213]
33,2,3,[s3-s6],[m55-m99-m125]
0,1,3,[s1],[m23-m140-m198]
35,1,3,[s2],[m76-m192-m230]
0,1,3,[s1],[m34-m68-m157]
0,1,3,[s5],[m68-m72-m226]
0,1,4,[s1],[m60-m79-m81-m228]
0,1,3,[s9],[m12-m19-m207]
0,1,3,[s1],[m19-m36-m94]
0,1,3,[s9],[m62-m77-m166]
0,1,4,[s1],[m11-m13-m176-m229]
0,2,3,[s1-s5],[m96-m209-m228]
0,2,3,[s1-s5],[m190-m223-m235]
0,1,3,[s1],[m16-m152-m195]
0,3,6,[s2-s5-s6],[m55-m56-m125-m128-m131-m204]
34,1,4,[s2],[m14-m140-m212-m221]
0,1,3,[s2],[m64-m76-m192]
0,2,3,[s1-s6],[m10-m14-m188]
0,2,3,[s1-s5],[m48-m136-m147]
0,2,4,[s2-s9],[m14-m140-m141-m212]
0,2,3,[s1-s5],[m145-m220-m244]
0,1,3,[s1],[m19-m114-m167]
0,3,3,[s1-s3-s5],[m6-m91-m163]
0,1,3,[s1],[m47-m77-m90]
0,1,3,[s1],[m154-m209-m234]
0,1,3,[s1],[m8-m36-m52]
0,1,3,[s1],[m4-m13-m232]
0,2,3,[s1-s9],[m8-m16-m185]
0,1,3,[s1],[m55-m114-m122]
0,1,3,[s2],[m128-m131-m132]
0,3,3,[s3-s5-s6],[m86-m105-m174]
35,1,3,[s2],[m76-m192-m230]
0,3,3,[s1-s5-s6],[m17-m122-m138]
0,2,3,[s1-s13],[m14-m64-m212]
0,1,4,[s13],[m34-m84-m108-m176]
0,2,3,[s1-s9],[m53-m129-m220]
36,2,3,[s1-s9],[m20-m114-m186]
0,1,4,[s1],[m34-m41-m63-m237]
0,2,3,[s5-s9],[m130-m184-m242]
0,1,3,[s1],[m78-m154-m242]
0,1,4,[s9],[m19-m62-m77-m169]
0,1,3,[s1],[m122-m165-m245]
0,2,3,[s4-s15],[m246-m247-m248]
0,1,3,[s1],[m42-m181-m249]
0,1,3,[s9],[m19-m40-m156]
0,1,5,[s1],[m38-m63-m108-m182-m229]
0,1,3,[s9],[m4-m113-m206]
0,3,3,[s6-s12-s16],[m17-m71-m138]
0,2,3,[s1-s5],[m82-m194-m214]
0,1,3,[s9],[m7-m16-m175]
0,1,4,[s1],[m45-m90-m119-m136]
0,1,4,[s9],[m39-m64-m214-m241]
0,1,3,[s9],[m39-m156-m241]
0,1,3,[s2],[m10-m131-m141]
0,2,3,[s1-s5],[m84-m137-m207]
0,3,4,[s1-s4-s13],[m38-m124-m169-m182]
0,3,6,[s1-s3-s5],[m13-m64-m71-m145-m190-m229]
0,1,4,[s6],[m192-m206-m218-m231]
0,1,3,[s1],[m53-m117-m154]
0,2,4,[s1-s10],[m55-m93-m120-m129]
0,2,4,[s1-s5],[m57-m112-m184-m227]
37,1,3,[s1],[m41-m167-m189]
0,2,3,[s1-s9],[m45-m90-m136]
0,1,3,[s1],[m90-m136-m159]
0,1,3,[s2],[m14-m230-m250]
0,1,4,[s1],[m118-m139-m164-m166]
0,2,4,[s1-s6],[m14-m140-m141-m212]
0,1,3,[s9],[m64-m232-m241]
0,2,3,[s1-s5],[m4-m24-m173]
0,1,3,[s2],[m25-m219-m251]
0,1,3,[s2],[m92-m147-m230]
0,1,3,[s9],[m8-m65-m223]
0,1,3,[s2],[m14-m140-m141]
0,2,3,[s1-s10],[m7-m16-m128]
0,1,3,[s1],[m24-m120-m173]
0,2,3,[s5-s9],[m36-m51-m70]
0,2,8,[s1-s3],[m19-m30-m41-m60-m63-m134-m156-m189]
0,1,3,[s10],[m55-m93-m167]
0,2,5,[s1-s7],[m36-m51-m108-m119-m198]
39,1,4,[s1],[m57-m83-m184-m227]
0,1,3,[s1],[m141-m164-m212]
0,1,4,[s1],[m93-m120-m124-m134]
0,1,4,[s1],[m47-m77-m94-m176]
0,1,3,[s1],[m91-m113-m206]
0,1,3,[s9],[m120-m126-m168]
0,1,3,[s1],[m13-m102-m127]
0,1,3,[s9],[m92-m147-m163]
0,1,3,[s10],[m102-m157-m220]
0,1,3,[s1],[m72-m154-m207]
40,1,3,[s1],[m45-m90-m163]
0,1,3,[s3],[m55-m67-m194]
0,1,5,[s1],[m67-m88-m130-m134-m175]
0,3,3,[s1-s5-s10],[m8-m17-m39]
0,1,4,[s1],[m8-m161-m194-m202]
0,1,4,[s9],[m40-m129-m156-m191]
0,1,3,[s9],[m69-m126-m168]
0,2,3,[s1-s10],[m79-m81-m190]
0,2,3,[s1-s5],[m23-m56-m205]
0,1,3,[s1],[m92-m132-m230]
0,1,3,[s2],[m128-m131-m204]
0,1,5,[s2],[m16-m56-m160-m175-m236]
0,2,3,[s1-s5],[m13-m49-m213]
0,3,3,[s2-s3-s5],[m45-m90-m136]
0,1,3,[s2],[m67-m88-m93]
0,2,3,[s1-s10],[m7-m55-m128]
0,2,4,[s1-s5],[m17-m39-m84-m241]
0,1,3,[s1],[m18-m39-m129]
0,1,4,[s9],[m66-m160-m167-m176]
0,1,3,[s9],[m10-m92-m147]
0,2,3,[s5-s9],[m92-m147-m230]
0,2,3,[s1-s5],[m77-m90-m105]
0,2,3,[s1-s5],[m159-m214-m252]
0,2,3,[s3-s6],[m125-m202-m236]
0,2,3,[s5-s9],[m53-m154-m220]
0,1,4,[s1],[m17-m40-m60-m78]
0,1,5,[s1],[m160-m167-m176-m187-m235]
0,1,3,[s9],[m34-m40-m156]
0,1,4,[s1],[m87-m171-m198-m253]
0,2,4,[s1-s9],[m17-m39-m129-m241]
0,1,3,[s2],[m192-m204-m230]
0,1,5,[s1],[m57-m112-m172-m184-m227]
0,1,3,[s3],[m26-m59-m211]
0,1,3,[s1],[m58-m139-m171]
0,1,3,[s1],[m8-m33-m56]
0,2,4,[s5-s9],[m51-m78-m92-m130]
0,2,3,[s3-s5],[m72-m94-m116]
0,2,3,[s1-s9],[m13-m77-m124]
0,1,3,[s2],[m68-m128-m131]
0,2,3,[s1-s16],[m101-m159-m210]
0,3,3,[s3-s5-s14],[m52-m67-m86]
0,1,3,[s1],[m67-m77-m94]
0,1,4,[s2],[m47-m192-m204-m230]
0,2,3,[s5-s9],[m18-m220-m222]
0,2,3,[s1-s5],[m7-m68-m128]
0,2,3,[s5-s9],[m126-m159-m168]
0,2,3,[s1-s9],[m92-m140-m147]
0,1,3,[s1],[m78-m96-m124]
0,2,3,[s1-s10],[m118-m139-m167]
0,3,3,[s1-s5-s6],[m14-m64-m212]
0,1,3,[s1],[m78-m84-m242]
0,1,3,[s1],[m11-m38-m254]
0,2,3,[s5-s9],[m66-m118-m155]
0,2,3,[s1-s5],[m96-m130-m222]
0,1,3,[s9],[m79-m81-m227]
0,1,3,[s1],[m22-m106-m227]
0,2,4,[s1-s5],[m19-m79-m81-m190]
0,1,3,[s9],[m66-m97-m255]
0,1,4,[s1],[m34-m124-m128-m152]
0,3,3,[s1-s6-s13],[m47-m192-m199]
0,2,3,[s1-s9],[m102-m116-m120]
0,2,3,[s1-s3],[m63-m68-m72]
0,3,3,[s1-s5-s6],[m33-m88-m115]
0,1,5,[s2],[m10-m47-m159-m192-m199]
0,1,3,[s1],[m32-m109-m209]
0,1,3,[s1],[m47-m78-m217]
0,1,3,[s1],[m6-m37-m118]
0,1,4,[s2],[m66-m77-m85-m129]
37,1,3,[s1],[m41-m167-m189]
0,2,3,[s1-s5],[m71-m129-m138]
0,1,3,[s2],[m10-m176-m230]
0,1,4,[s1],[m38-m94-m187-m210]
0,2,4,[s1-s10],[m120-m159-m227-m250]
0,1,3,[s17],[m109-m209-m256]
0,1,3,[s2],[m91-m98-m257]
42,1,3,[s1],[m246-m247-m248]
20,1,3,[s1],[m178-m179-m180]
0,1,3,[s1],[m258-m259-m260]
43,1,3,[s1],[m258-m260-m261]
95,1,3,[s1],[m262-m263-m264]
38,1,3,[s1],[m177-m178-m180]
0,1,3,[s1],[m95-m194-m227]
0,1,3,[s2],[m128-m131-m175]
0,2,3,[s1-s3],[m35-m157-m169]
0,3,4,[s1-s5-s6],[m5-m10-m139-m228]
0,1,3,[s13],[m10-m147-m231]
0,1,3,[s1],[m9-m147-m213]
0,1,4,[s3],[m24-m59-m170-m204]
0,1,4,[s1],[m36-m67-m108-m198]
0,2,4,[s1-s5],[m13-m19-m92-m252]
0,2,5,[s1-s5],[m79-m81-m119-m198-m220]
0,2,3,[s1-s5],[m45-m192-m265]
0,2,4,[s2-s9],[m10-m128-m131-m141]
0,2,4,[s1-s14],[m160-m176-m250-m266]
0,2,3,[s1-s5],[m112-m176-m182]
0,1,4,[s9],[m49-m66-m103-m113]
0,2,3,[s1-s3],[m209-m227-m267]
0,1,6,[s2],[m123-m129-m134-m229-m268-m269]
0,1,3,[s1],[m34-m90-m132]
0,1,3,[s1],[m44-m96-m231]
0,1,3,[s1],[m79-m81-m117]
0,1,3,[s1],[m49-m205-m229]
0,2,3,[s1-s9],[m76-m96-m270]
0,1,4,[s1],[m6-m69-m171-m198]
0,3,4,[s2-s3-s5],[m34-m40-m129-m137]
0,1,4,[s9],[m13-m77-m126-m168]
0,3,3,[s1-s3-s6],[m45-m192-m265]
0,1,3,[s2],[m62-m107-m271]
0,1,4,[s2],[m66-m134-m143-m176]
0,1,3,[s1],[m102-m166-m169]
0,1,3,[s1],[m4-m13-m173]
0,2,3,[s5-s9],[m13-m134-m206]
0,1,3,[s2],[m99-m125-m272]
0,1,3,[s13],[m67-m120-m240]
0,1,3,[s1],[m93-m101-m130]
0,2,5,[s1-s8],[m32-m35-m79-m81-m169]
0,1,4,[s1],[m6-m91-m169-m226]
0,1,4,[s1],[m141-m159-m164-m212]
0,1,3,[s1],[m67-m128-m194]
0,1,3,[s1],[m7-m58-m66]
45,1,4,[s9],[m128-m131-m141-m175]
0,1,3,[s1],[m68-m91-m175]
0,3,3,[s3-s9-s13],[m45-m147-m163]
0,1,4,[s9],[m17-m53-m154-m220]
0,2,3,[s5-s9],[m61-m137-m138]
0,1,4,[s2],[m47-m77-m174-m192]
41,1,3,[s1],[m4-m96-m222]
0,1,4,[s1],[m66-m84-m134-m204]
0,3,6,[s1-s3-s5],[m39-m56-m89-m137-m156-m238]
0,3,4,[s1-s10-s12],[m37-m63-m91-m213]
0,2,4,[s1-s5],[m6-m47-m102-m172]
0,1,3,[s1],[m49-m113-m167]
39,1,4,[s1],[m57-m83-m184-m227]
0,1,4,[s1],[m52-m95-m115-m220]
0,2,3,[s1-s5],[m32-m82-m214]
0,1,3,[s1],[m41-m137-m273]
0,1,3,[s1],[m6-m130-m217]
0,3,3,[s2-s5-s6],[m14-m118-m123]
0,1,3,[s1],[m44-m96-m161]
0,1,5,[s1],[m34-m37-m44-m76-m96]
0,1,4,[s1],[m23-m144-m169-m226]
0,2,3,[s1-s5],[m51-m83-m173]
0,1,3,[s10],[m92-m125-m136]
0,1,4,[s1],[m16-m84-m112-m176]
40,1,3,[s1],[m45-m90-m163]
0,2,4,[s2-s6],[m10-m147-m163-m231]
0,2,4,[s5-s15],[m53-m117-m154-m274]
0,2,3,[s1-s10],[m59-m175-m212]
0,1,3,[s9],[m69-m101-m270]
0,1,3,[s2],[m10-m14-m118]
0,1,3,[s9],[m7-m155-m175]
0,2,3,[s1-s5],[m12-m69-m99]
0,1,4,[s9],[m39-m156-m238-m241]
0,1,3,[s9],[m117-m138-m215]
0,1,3,[s9],[m4-m126-m168]
0,3,4,[s1-s3-s6],[m14-m132-m136-m174]
0,2,4,[s5-s9],[m53-m60-m129-m154]
0,1,3,[s1],[m12-m69-m99]
57,3,4,[s1-s6-s9],[m128-m131-m141-m175]
0,2,4,[s1-s3],[m21-m63-m66-m161]
41,1,3,[s1],[m4-m96-m222]
0,1,3,[s1],[m7-m16-m68]
0,2,5,[s1-s10],[m16-m34-m95-m134-m229]
0,2,3,[s1-s9],[m17-m64-m229]
0,3,5,[s2-s5-s6],[m10-m128-m131-m141-m185]
0,2,3,[s2-s9],[m14-m141-m163]
0,2,3,[s1-s7],[m31-m190-m249]
0,2,4,[s2-s9],[m40-m129-m255-m275]
0,1,5,[s1],[m45-m90-m91-m136-m234]
0,1,3,[s2],[m41-m60-m273]
0,2,3,[s1-s5],[m65-m94-m116]
0,1,3,[s1],[m58-m192-m265]
0,1,3,[s1],[m58-m118-m124]
0,1,4,[s2],[m128-m131-m141-m175]
0,2,3,[s9-s10],[m128-m131-m141]
0,1,3,[s1],[m55-m210-m212]
0,1,3,[s1],[m55-m192-m199]
0,1,3,[s1],[m12-m157-m273]
0,3,3,[s1-s5-s6],[m192-m199-m230]
0,3,3,[s3-s5-s10],[m120-m170-m275]
0,3,4,[s1-s3-s5],[m9-m37-m134-m213]
0,3,3,[s1-s5-s9],[m115-m164-m229]
0,3,3,[s1-s5-s7],[m67-m102-m144]
0,2,3,[s1-s2],[m103-m118-m167]
0,1,3,[s9],[m17-m134-m276]
0,1,3,[s9],[m72-m191-m277]
0,3,4,[s1-s11-s15],[m17-m18-m189-m239]
0,1,4,[s2],[m14-m125-m132-m218]
0,3,6,[s3-s6-s9],[m128-m131-m141-m175-m185-m278]
0,1,4,[s1],[m19-m56-m106-m245]
0,1,3,[s1],[m8-m46-m227]
0,1,3,[s9],[m17-m40-m255]
0,2,5,[s1-s2],[m123-m129-m134-m229-m269]
0,3,3,[s1-s3-s10],[m16-m68-m278]
0,1,3,[s13],[m72-m160-m184]
0,2,4,[s1-s5],[m36-m51-m108-m182]
0,1,4,[s1],[m38-m187-m194-m235]
0,1,3,[s1],[m13-m167-m213]
0,1,4,[s4],[m49-m64-m90-m124]
0,2,3,[s1-s5],[m145-m172-m190]
0,1,6,[s1],[m36-m51-m108-m115-m120-m182]
0,3,3,[s1-s2-s9],[m143-m219-m251]
0,1,4,[s1],[m60-m190-m229-m269]
0,1,5,[s9],[m39-m156-m238-m241-m274]
0,1,4,[s1],[m53-m94-m119-m154]
0,3,3,[s1-s5-s9],[m159-m176-m252]
0,1,3,[s1],[m41-m94-m189]
0,2,3,[s1-s5],[m20-m52-m95]
0,3,3,[s1-s5-s17],[m108-m182-m198]
0,2,3,[s5-s9],[m53-m117-m154]
0,1,3,[s1],[m4-m58-m132]
0,1,3,[s1],[m60-m152-m191]
0,2,3,[s1-s5],[m190-m249-m279]
0,1,4,[s9],[m84-m117-m137-m275]
70,1,3,[s9],[m246-m247-m248]
42,1,3,[s1],[m246-m247-m248]
43,1,3,[s1],[m258-m260-m261]
44,1,4,[s1],[m177-m178-m180-m280]
38,1,3,[s1],[m177-m178-m180]
47,1,3,[s1],[m281-m282-m283]
44,1,4,[s1],[m177-m178-m180-m280]
0,1,4,[s1],[m258-m284-m285-m286]
74,1,4,[s1],[m287-m288-m289-m290]
0,1,3,[s1],[m6-m205-m220]
0,3,3,[s2-s5-s6],[m54-m125-m163]
0,2,3,[s4-s15],[m197-m203-m291]
45,1,4,[s9],[m128-m131-m141-m175]
0,1,3,[s1],[m39-m88-m269]
0,1,3,[s9],[m66-m126-m270]
0,1,3,[s1],[m63-m67-m156]
0,2,3,[s1-s5],[m52-m242-m268]
0,1,3,[s2],[m50-m221-m257]
0,2,3,[s1-s8],[m118-m172-m213]
0,2,3,[s2-s6],[m292-m293-m294]
0,3,4,[s1-s5-s7],[m92-m168-m253-m274]
0,1,4,[s13],[m53-m60-m154-m268]
0,1,3,[s1],[m71-m112-m176]
0,1,4,[s2],[m72-m147-m232-m295]
0,1,3,[s2],[m11-m65-m296]
0,1,4,[s1],[m6-m44-m83-m210]
0,2,4,[s9-s10],[m55-m59-m170-m175]
0,1,3,[s2],[m200-m293-m296]
0,2,4,[s5-s9],[m128-m131-m141-m175]
0,1,4,[s1],[m11-m60-m63-m119]
0,1,3,[s1],[m48-m55-m194]
0,1,4,[s1],[m6-m96-m176-m270]
0,1,3,[s1],[m197-m291-m297]
0,1,3,[s1],[m65-m89-m159]
0,1,4,[s1],[m171-m213-m234-m249]
0,1,3,[s1],[m57-m63-m184]
0,1,3,[s1],[m40-m268-m275]
0,2,3,[s1-s10],[m19-m250-m266]
0,1,3,[s2],[m122-m195-m298]
0,1,3,[s2],[m122-m143-m195]
0,2,3,[s1-s5],[m31-m70-m166]
0,1,6,[s1],[m51-m79-m81-m94-m169-m176]
0,1,3,[s1],[m7-m93-m175]
46,1,3,[s2],[m223-m299-m300]
0,1,3,[s5],[m47-m133-m185]
0,2,3,[s1-s9],[m2-m205-m250]
0,2,3,[s1-s10],[m41-m100-m273]
0,2,4,[s1-s5],[m35-m203-m216-m301]
0,1,3,[s2],[m58-m133-m192]
0,1,5,[s1],[m37-m67-m89-m91-m213]
0,2,3,[s1-s5],[m117-m138-m226]
0,1,3,[s1],[m40-m100-m190]
0,2,5,[s1-s9],[m53-m119-m154-m190-m191]
0,1,3,[s9],[m175-m217-m228]
62,1,3,[s2],[m292-m293-m296]
0,1,3,[s1],[m18-m239-m268]
0,2,4,[s1-s5],[m134-m190-m207-m234]
0,3,5,[s1-s5-s6],[m19-m55-m70-m175-m274]
0,1,3,[s9],[m40-m134-m274]
46,1,3,[s2],[m223-m299-m300]
0,1,4,[s1],[m41-m100-m144-m273]
51,3,3,[s2-s5-s6],[m48-m54-m55]
0,1,3,[s1],[m163-m198-m244]
0,2,3,[s1-s5],[m55-m93-m210]
0,1,5,[s1],[m66-m119-m171-m194-m244]
0,1,4,[s1],[m40-m190-m234-m275]
0,1,3,[s1],[m63-m64-m227]
0,1,4,[s9],[m37-m120-m121-m191]
0,3,3,[s2-s3-s6],[m200-m292-m293]
0,3,3,[s1-s5-s12],[m90-m124-m226]
0,1,3,[s2],[m14-m16-m230]
0,1,4,[s1],[m103-m126-m166-m167]
0,2,3,[s1-s5],[m6-m58-m132]
0,1,3,[s9],[m217-m255-m302]
0,2,4,[s2-s5],[m123-m134-m138-m162]
0,3,4,[s6-s9-s16],[m128-m131-m141-m175]
0,1,6,[s2],[m128-m131-m141-m159-m175-m185]
0,1,3,[s9],[m36-m94-m187]
0,2,4,[s1-s5],[m53-m129-m154-m229]
0,1,4,[s1],[m60-m93-m113-m162]
0,1,3,[s9],[m51-m169-m241]
0,1,5,[s1],[m38-m86-m94-m241-m274]
0,2,4,[s1-s10],[m7-m125-m170-m175]
0,2,3,[s1-s3],[m159-m162-m213]
0,2,3,[s1-s5],[m77-m97-m194]
0,3,3,[s2-s5-s6],[m48-m54-m65]
0,1,4,[s1],[m58-m90-m133-m303]
0,1,4,[s1],[m60-m92-m168-m176]
0,2,3,[s1-s5],[m92-m112-m168]
0,2,4,[s1-s9],[m71-m194-m205-m250]
0,1,4,[s1],[m56-m112-m133-m206]
0,1,3,[s9],[m57-m64-m184]
0,1,4,[s1],[m85-m129-m137-m255]
0,1,3,[s1],[m37-m119-m213]
0,1,3,[s9],[m112-m119-m205]
0,1,4,[s2],[m51-m223-m299-m300]
0,1,4,[s9],[m37-m171-m213-m249]
0,1,3,[s1],[m31-m69-m133]
0,1,4,[s1],[m47-m115-m172-m226]
0,2,4,[s1-s5],[m124-m198-m207-m268]
0,1,3,[s2],[m117-m129-m134]
0,3,3,[s2-s5-s6],[m223-m299-m300]
0,1,3,[s2],[m45-m192-m265]
0,1,3,[s1],[m130-m186-m303]
0,1,3,[s1],[m8-m34-m70]
0,2,3,[s5-s9],[m145-m163-m164]
0,2,5,[s1-s9],[m39-m60-m129-m238-m241]
0,1,4,[s2],[m87-m133-m164-m171]
0,1,3,[s1],[m78-m116-m274]
0,1,3,[s1],[m150-m220-m242]
0,2,3,[s1-s5],[m112-m115-m126]
53,1,5,[s2],[m128-m131-m141-m175-m185]
0,1,4,[s2],[m50-m175-m185-m257]
0,1,6,[s2],[m66-m128-m131-m141-m175-m185]
0,3,4,[s1-s5-s6],[m48-m54-m166-m304]
0,2,3,[s1-s7],[m114-m136-m267]
0,2,4,[s1-s5],[m68-m77-m93-m210]
0,2,3,[s2-s6],[m238-m292-m293]
0,2,6,[s2-s9],[m10-m128-m131-m141-m175-m185]
0,3,6,[s1-s3-s5],[m38-m67-m108-m162-m167-m182]
0,1,3,[s1],[m33-m36-m51]
0,3,3,[s1-s9-s13],[m63-m191-m214]
0,1,4,[s1],[m87-m133-m164-m171]
0,1,3,[s1],[m64-m67-m304]
46,1,3,[s2],[m223-m299-m300]
0,1,3,[s1],[m145-m167-m171]
0,2,5,[s1-s5],[m119-m121-m126-m220-m226]
0,1,4,[s1],[m115-m126-m220-m226]
0,1,3,[s1],[m52-m95-m268]
0,1,3,[s13],[m7-m93-m139]
0,1,3,[s1],[m64-m87-m171]
0,1,4,[s1],[m66-m94-m190-m229]
0,1,4,[s2],[m6-m51-m91-m153]
52,1,3,[s1],[m51-m79-m81]
0,2,3,[s1-s5],[m60-m72-m220]
0,1,3,[s2],[m107-m122-m143]
0,1,3,[s1],[m71-m176-m268]
0,1,3,[s1],[m91-m118-m234]
0,2,3,[s1-s5],[m72-m220-m226]
0,1,3,[s1],[m46-m115-m205]
0,2,4,[s1-s10],[m6-m51-m157-m232]
0,2,3,[s1-s5],[m41-m144-m273]
0,1,4,[s2],[m54-m122-m204-m213]
0,2,5,[s1-s10],[m49-m91-m103-m113-m121]
0,1,3,[s1],[m47-m83-m199]
0,2,3,[s1-s9],[m69-m136-m255]
0,3,3,[s2-s5-s6],[m45-m192-m265]
0,1,3,[s1],[m72-m109-m305]
0,1,3,[s1],[m107-m130-m143]
0,1,3,[s2],[m117-m123-m134]
0,1,6,[s1],[m37-m63-m156-m174-m250-m266]
0,1,3,[s2],[m13-m83-m270]
0,1,3,[s1],[m96-m130-m222]
0,1,3,[s1],[m49-m113-m198]
0,1,3,[s1],[m190-m249-m279]
0,2,3,[s1-s5],[m13-m148-m217]
0,2,3,[s1-s9],[m48-m94-m187]
0,1,3,[s1],[m96-m155-m175]
0,1,3,[s1],[m176-m305-m306]
0,1,6,[s1],[m91-m115-m145-m153-m160-m164]
0,1,4,[s1],[m11-m38-m77-m83]
0,1,3,[s1],[m31-m45-m120]
0,3,4,[s1-s2-s12],[m102-m121-m191-m256]
0,1,5,[s1],[m6-m38-m91-m108-m182]
0,1,3,[s1],[m37-m118-m222]
0,1,3,[s2],[m51-m223-m299]
0,1,3,[s1],[m246-m248-m307]
0,2,3,[s1-s10],[m42-m181-m308]
0,1,3,[s1],[m107-m143-m202]
47,1,3,[s1],[m281-m282-m283]
48,1,3,[s1],[m180-m258-m260]
48,1,3,[s1],[m180-m258-m260]
60,1,4,[s1],[m180-m258-m260-m261]
49,1,3,[s1],[m178-m258-m260]
0,1,3,[s1],[m180-m261-m286]
49,1,3,[s1],[m178-m258-m260]
0,1,3,[s1],[m258-m260-m284]
50,1,5,[s1],[m180-m258-m260-m261-m284]
48,1,3,[s1],[m180-m258-m260]
50,1,5,[s1],[m180-m258-m260-m261-m284]
0,1,6,[s1],[m178-m180-m258-m260-m261-m285]
43,1,3,[s1],[m258-m260-m261]
0,1,4,[s1],[m6-m145-m162-m164]
0,1,4,[s1],[m51-m79-m81-m169]
0,2,4,[s1-s3],[m5-m19-m67-m138]
55,1,3,[s1],[m89-m103-m133]
0,1,4,[s3],[m32-m88-m96-m117]
0,1,3,[s1],[m114-m136-m238]
0,2,3,[s1-s5],[m62-m198-m240]
51,3,3,[s2-s5-s6],[m48-m54-m55]
0,2,3,[s1-s10],[m26-m59-m251]
0,1,3,[s1],[m165-m227-m267]
0,1,3,[s1],[m136-m147-m306]
0,2,3,[s5-s9],[m77-m234-m269]
0,3,4,[s2-s5-s6],[m48-m54-m55-m199]
0,3,3,[s1-s5-s8],[m6-m90-m256]
0,2,3,[s1-s2],[m26-m59-m211]
0,3,4,[s3-s5-s6],[m122-m195-m236-m298]
0,1,3,[s2],[m34-m37-m53]
0,1,3,[s9],[m250-m254-m266]
0,3,3,[s2-s5-s16],[m131-m185-m257]
0,2,3,[s1-s9],[m128-m214-m228]
0,3,3,[s1-s5-s13],[m84-m172-m235]
0,1,3,[s1],[m83-m166-m269]
0,2,3,[s1-s9],[m57-m94-m220]
0,1,3,[s1],[m6-m13-m145]
0,2,4,[s5-s9],[m95-m102-m120-m140]
0,1,4,[s2],[m4-m47-m123-m152]
0,1,3,[s1],[m39-m67-m156]
0,2,3,[s1-s5],[m18-m79-m134]
0,1,4,[s1],[m68-m92-m176-m249]
0,1,5,[s1],[m19-m129-m134-m137-m157]
0,3,3,[s1-s5-s6],[m236-m304-m309]
0,3,3,[s3-s6-s10],[m26-m299-m300]
0,1,3,[s1],[m34-m48-m55]
0,1,3,[s1],[m130-m242-m310]
0,1,3,[s1],[m203-m291-m311]
0,1,3,[s1],[m51-m81-m173]
0,2,3,[s1-s5],[m36-m162-m249]
0,1,3,[s2],[m25-m236-m312]
0,3,4,[s2-s3-s5],[m93-m102-m162-m244]
0,1,3,[s2],[m32-m192-m206]
0,1,3,[s1],[m19-m67-m138]
0,1,4,[s3],[m14-m34-m58-m159]
0,2,4,[s3-s5],[m21-m137-m213-m274]
0,1,3,[s1],[m172-m210-m235]
0,1,4,[s1],[m23-m134-m172-m186]
0,3,3,[s1-s3-s10],[m223-m299-m300]
0,1,3,[s1],[m203-m216-m313]
0,1,4,[s1],[m171-m213-m249-m274]
0,1,3,[s9],[m176-m254-m314]
0,1,3,[s2],[m24-m183-m312]
0,1,4,[s1],[m25-m60-m72-m315]
0,3,4,[s1-s6-s16],[m45-m64-m132-m295]
0,1,3,[s9],[m94-m187-m235]
0,1,3,[s1],[m8-m70-m189]
0,1,4,[s1],[m103-m133-m194-m202]
0,1,4,[s9],[m41-m72-m120-m273]
0,1,3,[s1],[m35-m157-m160]
0,1,5,[s2],[m6-m44-m56-m96-m130]
0,2,3,[s1-s5],[m36-m51-m210]
0,1,4,[s2],[m11-m67-m198-m210]
0,1,3,[s5],[m45-m109-m172]
91,2,3,[s3-s6],[m106-m316-m317]
0,1,6,[s1],[m6-m66-m162-m163-m209-m318]
0,1,3,[s1],[m71-m198-m240]
56,1,3,[s2],[m192-m206-m230]
0,1,3,[s9],[m72-m166-m319]
0,1,4,[s1],[m38-m108-m144-m182]
0,1,3,[s9],[m115-m226-m256]
52,1,3,[s1],[m51-m79-m81]
0,2,4,[s1-s6],[m112-m205-m254-m314]
53,1,5,[s2],[m128-m131-m141-m175-m185]
0,2,5,[s1-s5],[m118-m145-m163-m167-m318]
0,1,4,[s9],[m100-m139-m175-m228]
0,1,3,[s1],[m37-m121-m249]
0,3,4,[s3-s5-s9],[m19-m67-m138-m268]
0,1,3,[s1],[m70-m93-m95]
0,1,4,[s1],[m93-m113-m137-m198]
0,3,3,[s1-s5-s9],[m64-m132-m160]
0,2,3,[s5-s9],[m91-m119-m269]
0,1,4,[s1],[m89-m133-m194-m202]
0,1,4,[s1],[m33-m36-m51-m166]
0,3,4,[s1-s6-s9],[m33-m51-m191-m192]
0,1,5,[s2],[m10-m128-m131-m141-m175]
